状態,RtoR,シリアル管理,商品コード,Ｍ区分コード,Ｍ区分名,管理区分コード,管理区分名,商品分類コード,商品分類名,商品名,略称,属性区分,商品アルバム,マーク,単位,入数,仕入先コード,仕入先名,販売管理,在庫管理,在庫限り品,発注点,発注単位数,リードタイム,品名変更,課税区分,備考,仕入原価,在庫原価,営業原価,標準価格
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,抗菌マット MR9314 93.5×146.6,MR9314,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,抗菌マット MRLSB 90/150,MRLSB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,抗菌マット MRMSB 75/90,MRMSB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット N116140S 116/140ｼﾙﾊﾞｰ,N116140S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,245,245,1200,1200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット N1311R 130/160赤,N1311R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,320,320,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット N1618S 160/165S ｼﾙﾊﾞｰ,N1618S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,400,400,2500,2500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット N78178(78.5/178.5)S ｼﾙﾊﾞｰ,N78178S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,210,210,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NB150/240B 茶,NB2WB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,400,400,2400,2400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NBLB 90/150ﾌﾞﾗｳﾝ,NBLB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1200,1200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NBMB 75/90ﾌﾞﾗｳﾝ,NBMB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC081C 80/110ｼﾙﾊﾞｰ,NC081S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,130,130,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC1214S 120.5/145.5ｼﾙﾊﾞｰ,NC1214S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,260,260,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC1218W 120/180 白/黒,NC1218W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,320,320,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC1414W 143/141白/黒,NC1414W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,290,290,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC1516S 158×160.5ｼﾙﾊﾞｰ,NC1516S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,390,390,1850,1850
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC1610S 161.5/106.5ｼﾙﾊﾞｰ,NC1610S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,260,260,1500,1500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC2560W 25/60 ｸﾞﾚｰ/黒,NC2560W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,30,30,400,400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC2WG 180/240緑/黒,NC2WG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,530,530,2100,2100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC2WW 150/240白/黒,NC2WW,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,530,530,2600,2600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC3060W 30/60ｸﾞﾚｰ/黒,NC3060W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,30,30,400,400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC5080G 50/180緑/黒,NC50180G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,135,135,800,800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC5815G 58/150ｸﾞﾘｰﾝ/黒,NC5815G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,140,140,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC6580R 65/80R 赤/黒,NC6580R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,80,80,400,400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC6580W 65/80グレー,NC6580W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,80,80,450,450
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC70180G 70/180緑/黒,NC70180G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,135,135,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC7524G 750/2400緑/黒,NC7524G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,270,270,720,720
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC75300G 75/300ｸﾞﾚｰ,NC75300G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,340,340,0,0
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC7534G 750/3400緑/黒,NC7534G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,383,383,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC812W 80/120白/黒,NC812W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,98,98,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC817W 845/1725白/黒,NC817W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,220,220,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC82146W 82/146白/黒,NC82146W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC87173W 87/173 ｸﾞﾚｰ/黒,NC87173W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,150,150,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NC940W 90/400白/黒,NC940W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,540,540,2400,2400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCHG 60/90緑/黒 ,NCHG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,90,90,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCHR 60/90赤/黒,NCHR,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,80,80,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCHW 60/90ｸﾞﾚｰ/黒,NCHW,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,90,90,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCLG 90/150緑/黒,NCLG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCLR 90/150赤/黒,NCLR,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1000,1000
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCLS 90/150S ｼﾙﾊﾞｰ,NCLS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCLW 150/90 ｸﾞﾚｰ/黒,NCLW,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1200,1200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCMG 75/90緑/黒,NCMG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCMR 75/90赤/黒,NCMR,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCMW 75/90ｸﾞﾚｰ/黒,NCMW,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCSLG 90/120緑/黒,NCSLG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCSLR 90/120赤/黒,NCSLR,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,1100,1100,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCSLS 90/120ｼﾙﾊﾞｰ,NCSLS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,160,160,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCSLW 90/120白/黒,NCSLW,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,150,150,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCSWG 120/180緑/黒,NCSWG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,0,0,2200,2200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCSWS 120/180ｼﾙﾊﾞｰ,NCSWS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,320,320,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCSWW 120/180 白/黒,NCSWW,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,7700,7700,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCWG 150/180緑/黒,NCWG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,420,420,2400,2400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NCWW 150/180白/黒,NCWW,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,350,350,2000,2000
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NKWLS 90/150ｸﾞﾚｰ,NKWLS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NKWSLS 90/120ｸﾞﾚｰ,NKWSLS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,160,160,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NLH 90/150ﾍﾞｰｼﾞｭ,NLH,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NP11140S 1195/1405ｸﾞﾚｰ,NP11140S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,252,252,1400,1400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NP11552S 115/520ｼﾙﾊﾞｰ,NP11552S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,900,900,4800,4800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NP2WS150/240 ｼﾙﾊﾞｰ,NP2WS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,1800,1800,2700,2700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NP6580S 65/80ｼﾙﾊﾞｰ,NP6580S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,80,80,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NPHS 65/80ｼﾙﾊﾞｰ,NPHS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,80,80,550,550
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NPLLS 90/180ｸﾞﾚｰ,NPLLS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,240,240,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NPLS 90/150ｸﾞﾚ-,NPLS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NPMSM 75/90ｼﾙﾊﾞｰ (耳無),NPMSM,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NPSWS 120/180S ｸﾞﾚｰ,NPSWS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,320,320,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NPULS 90/150 ｸﾞﾚｰ,NPULS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NPUMS 75/90ﾌﾞﾙｰ,NPUMS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NPSLS 90/120ｸﾞﾚｰ,NPUSLS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,160,160,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NPWB 150/180ﾌﾞﾙｰ,NPWBL,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,405,405,2400,2400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NPWS 150/180ｼﾙﾊﾞｰ,NPWS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,350,350,2200,2200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NRICHI　75/90,NRICHI,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,400,400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX3890S 38/90ｼﾙﾊﾞｰ,NX03890S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,55,55,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX116S 109/161ｼﾙﾊﾞｰ,NX1016S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,316,316,1200,1200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1030S 100/300ｼﾙﾊﾞｰ ,NX1030S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,450,450,3500,3500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1114S 1185/1410ｼﾙﾊﾞｰ,NX1114S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,250,250,1500,1500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1116S 1105/1600ｸﾞﾚｰ,NX1116S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,270,270,2400,2400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1211G 1205/1170緑,NX1211G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,230,230,1500,1500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1218R 120/180赤,NX1218R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,320,320,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1314S 139/141.5ｼﾙﾊﾞｰ,NX1314S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,295,295,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX14141S 141/141ｼﾙﾊﾞｰ,NX14141S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,300,300,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX14146S 146/1467ｼﾙﾊﾞｰ,NX14146S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,220,220,1500,1500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1422S 145/220ｼﾙﾊﾞ-,NX1422S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,350,350,2100,2100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1423S 142.5/232ｼﾙﾊﾞｰ,NX1423S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,495,495,4400,4400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX14316S 143/160ｼﾙﾊﾞｰ,NX14316S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,347,347,2450,2450
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1510S 158/105ｼﾙﾊﾞｰ,NX1510S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,250,250,1500,1500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1517R 158/178R /B,NX1517R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,420,420,2400,2400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1524G 150/240ｸﾞﾘｰﾝ,NX1524G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,540,540,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX158105 158/105ｼﾙﾊﾞｰ,NX158105,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,250,250,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1618R 165/180R/B,NX1618R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,450,450,1700,1700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1718R 170/180R/B,NX1718R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,460,460,1700,1700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX2WS 150/240 ｼﾙﾊﾞ-,NX2WS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,410,410,2200,2200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX427S 40/270ｼﾙﾊﾞｰ,NX427S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,140,140,1200,1200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX4590S 45/90ｼﾙﾊﾞｰ,NX4590S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,60,60,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX511R 50/116赤,NX511R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,90,90,1000,1000
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX515R 50/150赤,NX515R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,120,120,1200,1200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX6137S 61/375ｼﾙﾊﾞｰ,NX6137S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,350,350,850,850
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX6480S 64/180ｼﾙﾊﾞｰ,NX6480S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,170,170,800,800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX70238S 70/238ｼﾙﾊﾞｰ,NX70238S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,250,250,1700,1700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX718G 70/180G,NX718G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,190,190,1200,1200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX721S 70/210ｼﾙﾊﾞｰ,NX721S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,220,220,1400,1400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX75160G 75/160ｸﾞﾘｰﾝ,NX75160G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX75180G 75/180 ｸﾞﾘｰﾝ,NX75180G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,203,203,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX75180R　75/180赤,NX75180R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,203,203,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX75180S　75/180ｼﾙﾊﾞｰ,NX75180S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,203,203,1050,1050
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX88140S 88/140ｼﾙﾊﾞｰ,NX88140S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,8670,8670,0,0
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX8827S　88/270ｼﾙﾊﾞｰ,NX8827S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,360,360,1700,1700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX924G　90/240ｸﾞﾘｰﾝ,NX924G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,330,330,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX9300S　90/300ｼﾙﾊﾞｰ,NX9300S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,405,405,1550,1550
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX9314S 93.5/140.5ｼﾙﾊﾞｰ,NX9314S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,200,200,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX94144S　94/114ｼﾙﾊﾞ-,NX94144S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,160,160,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXHG　60/90ｸﾞﾘｰﾝ,NXHG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,90,90,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXHR　60/90赤,NXHR,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,90,90,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXHS　60/90ｼﾙﾊﾞｰ,NXHS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,81,81,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXLG　90/150ｸﾞﾘｰﾝ,NXLG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXLGA　90/150ｸﾞﾘｰﾝ,NXLGA,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1150,1150
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXLLG　90/180ｸﾞﾘｰﾝ,NXLLG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,240,240,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXLLS　90/180ｼﾙﾊﾞｰ,NXLLS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,240,240,1600,1600
